,TRACT,centroid_x,centroid_y
602,530330278002,-122.36625947826089,47.44970892608695
603,530330280001,-122.321554578125,47.46610224375
604,530330280002,-122.32817839,47.46559869
605,530330280003,-122.32792709736844,47.46956998157894
606,530330281001,-122.29402181999998,47.470533190000005
607,530330281002,-122.29749331111113,47.46629885111111
608,530330282001,-122.26911785555556,47.46445968194445
609,530330282002,-122.28365105319148,47.46264024680851
610,530330282003,-122.28543200714286,47.46790249285714
611,530330283001,-122.27227365357145,47.45566848571429
612,530330283002,-122.27014304285714,47.45036377857143
613,530330283003,-122.267191202994,47.42738441676647
614,530330284021,-122.28869575000002,47.45697125
615,530330284022,-122.28859363333336,47.45277205333333
616,530330284023,-122.28562793333334,47.44825929444445
617,530330284024,-122.30176153333336,47.44928685555556
618,530330284031,-122.28651758333334,47.44300031666667
619,530330284032,-122.2906082948718,47.439649305128206
620,530330284033,-122.27714351785714,47.43973324642857
621,530330285001,-122.32741599268292,47.45441653902439
622,530330285002,-122.32707079756098,47.43551147560976
623,530330285003,-122.33156735,47.4453682375
624,530330286001,-122.346910653125,47.425490325
625,530330286002,-122.340994125,47.44398170833333
626,530330286003,-122.34365578,47.43468403333333
627,530330286004,-122.33853171785714,47.42466866428572
628,530330286005,-122.34603597096776,47.45031362096774
629,530330287001,-122.3223348,47.42108288125
630,530330287002,-122.32893741860464,47.4126046627907
631,530330287003,-122.3308395128205,47.42680390769231
632,530330288011,-122.3140118547619,47.41290009047619
633,530330288012,-122.31038582978722,47.42437841489362
634,530330288021,-122.2898002442857,47.42857239428572
635,530330288022,-122.2826480484536,47.42826662474227
636,530330288023,-122.29360687857142,47.41255615714285
637,530330288024,-122.29387631666664,47.41879817777778
638,530330289011,-122.3144116,47.40536374117647
639,530330289012,-122.32323937333334,47.4056091
640,530330289013,-122.32078498,47.399824652
641,530330289021,-122.29663275416668,47.40593797083333
642,530330289022,-122.30838899444444,47.39494006111111
643,530330289023,-122.29376796923076,47.39706813846154
644,530330289024,-122.30055978333333,47.40425641666667
645,530330289025,-122.29868855333332,47.39606838666667
646,530330290011,-122.32003019166666,47.38924240833333
647,530330290012,-122.31792321578948,47.38920286842105
648,530330290013,-122.3215122074074,47.3790421037037
649,530330290031,-122.3025111,47.38801906
650,530330290032,-122.30263849615385,47.38341128461538
651,530330290033,-122.309268085,47.371928185
652,530330290034,-122.30058388333332,47.393078375
653,530330290041,-122.2971971943662,47.3817997
654,530330290042,-122.30008751481482,47.37242814444444
655,530330291011,-122.2819470390476,47.39395015714285
656,530330291012,-122.27826037586206,47.40426924827586
657,530330291021,-122.28933975,47.37841104444445
658,530330291022,-122.28281105757576,47.37704399090909
659,530330291023,-122.2791037614035,47.3821629
660,530330292031,-122.23458656407767,47.3858200262136
661,530330292032,-122.22346843448275,47.38429264137931
662,530330292051,-122.26459727727271,47.39111574090909
663,530330292052,-122.2558545,47.3845744
664,530330292053,-122.2626807076923,47.39069977692308
665,530330292061,-122.24279059106628,47.412702282420746
666,530330292062,-122.2512622357143,47.38395756428572
667,530330292063,-122.25386003333334,47.389536488888886
668,530330293041,-122.1792562125,47.43892192083334
669,530330293042,-122.161850409375,47.435851275
670,530330293043,-122.1685777925,47.441165215
671,530330293044,-122.16847382580644,47.43431569032258
672,530330293051,-122.21576312105265,47.42524665263158
673,530330293052,-122.20287466,47.41763782
674,530330293053,-122.20764618823527,47.427128452941176
675,530330293061,-122.190646375,47.42108008333333
676,530330293062,-122.18017814666668,47.42455702
677,530330293071,-122.16997653846153,47.422832743589744
678,530330293072,-122.15781405909092,47.42363298409091
679,530330293073,-122.150413184,47.426447588
680,530330294031,-122.20194596571427,47.40817372
681,530330294032,-122.19144482352942,47.40533887058823
682,530330294033,-122.1932112347826,47.41174752608696
683,530330294051,-122.1720376153846,47.41159648461538
684,530330294052,-122.18042225,47.4119225625
685,530330294053,-122.18359541538462,47.40600595384616
686,530330294054,-122.1778048,47.40496087142857
687,530330294061,-122.1753511235294,47.389566902941176
688,530330294062,-122.17555062363635,47.39796381636364
689,530330294071,-122.19963689230768,47.398024669230765
690,530330294072,-122.20466346129032,47.39302228709678
691,530330294073,-122.19909645555556,47.39184657777778
692,530330294081,-122.19296145384617,47.39881246153846
693,530330294082,-122.1892766818182,47.39478454545454
694,530330294083,-122.19427244545454,47.39005486363636
695,530330295041,-122.19472715625,47.3858473
696,530330295042,-122.1997396,47.37580981111111
697,530330295043,-122.1943907153846,47.37646998461538
698,530330296021,-122.20204147708334,47.335863510416665
699,530330296022,-122.1846924236842,47.33944105263158
700,530330296023,-122.17105752745096,47.33939093333333
701,530330299011,-122.27687716206896,47.32408596896552
702,530330299012,-122.2915197862745,47.32280386862745
703,530330299013,-122.27784454137932,47.33279686896552
704,530330299021,-122.2655261967742,47.33430088709677
705,530330299022,-122.26597917368422,47.30953778421053
706,530330299023,-122.25948502028984,47.32301784927536
707,530330300031,-122.3203485846154,47.35942289487179
708,530330300032,-122.315149756,47.348332658
709,530330300033,-122.3099564125,47.363763625
710,530330300034,-122.31778659024393,47.36822179756098
711,530330300051,-122.2962793923077,47.338717415384615
712,530330300052,-122.30185857941176,47.33271279411765
713,530330300053,-122.30742660714286,47.34010908571429
714,530330300061,-122.30063121,47.322768845
715,530330300062,-122.30699545555557,47.31945277407407
716,530330302011,-122.34300355714284,47.324283547619046
717,530330302012,-122.3382884,47.31917805
718,530330302013,-122.3417068892857,47.32857325357144
719,530330302014,-122.35118061666668,47.318270670833336
720,530330303041,-122.34926311525425,47.27654636779661
721,530330303042,-122.32427984782608,47.27535095797101
722,530330303051,-122.39368503333333,47.32097311666666
723,530330303052,-122.3704927,47.31986508275863
724,530330303053,-122.383282546875,47.319544871875
725,530330303061,-122.38396930465116,47.30095521860465
726,530330303062,-122.39973119555556,47.31100372444445
727,530330303063,-122.38463303783784,47.31188070270271
728,530330303064,-122.380062825,47.305079517857145
729,530330303081,-122.35767696363637,47.30726367272728
730,530330303082,-122.35492661153846,47.31283879615384
731,530330303083,-122.3468981875,47.309672175
732,530330303084,-122.354398625,47.302011871428576
733,530330303091,-122.33840819117648,47.310313655882354
734,530330303092,-122.33270799375,47.2976651
735,530330303093,-122.33840795263158,47.302374678947366
736,530330303094,-122.34333345789474,47.3011736368421
737,530330303101,-122.3556063764706,47.28629807647059
738,530330303102,-122.34834986956524,47.28693762608696
739,530330303103,-122.35330275454544,47.293181229545446
740,530330303104,-122.34011290714284,47.28757735
741,530330303111,-122.37447898695652,47.30596458695653
742,530330303112,-122.36760679375,47.303635025
743,530330303113,-122.36614271666669,47.31164505833333
744,530330303114,-122.364811825,47.306201005000005
745,530330303121,-122.36514306315787,47.28599538421052
746,530330303122,-122.36530069473685,47.29714842105263
747,530330303123,-122.37357818684212,47.2922
748,530330303124,-122.37213584782609,47.29708741304348
749,530330303131,-122.30729400588235,47.31086847843137
750,530330303132,-122.31249018235296,47.29748129607843
751,530330303141,-122.32437665714284,47.30733353928572
752,530330303142,-122.32430023076924,47.31156678461538
753,530330303143,-122.33193443,47.31130218
754,530330304031,-122.30303388837208,47.27380297209302
755,530330304032,-122.31478133559322,47.266492601694914
756,530330304033,-122.30470521818182,47.26119964318182
757,530330304041,-122.29368907333334,47.26785233
758,530330304042,-122.282702422449,47.26511667755102
759,530330304043,-122.2717199173913,47.26652941304348
760,530330305011,-122.23898958719212,47.3238278591133
761,530330305012,-122.22896788285716,47.31323785428572
762,530330305031,-122.21559314827586,47.33143467241379
763,530330305032,-122.21281570757576,47.34323326969697
764,530330305041,-122.2178205,47.31725006
765,530330305042,-122.2105414,47.31806660526316
766,530330305043,-122.21818349090908,47.32353833636364
767,530330305044,-122.20829851621622,47.3238474054054
768,530330306001,-122.20715374,47.311434334285714
769,530330306002,-122.1991624122807,47.30382321052632
770,530330306003,-122.2229757138889,47.3056011
771,530330306004,-122.22050791111111,47.31093483333333
772,530330307001,-122.2204259625,47.301221975
773,530330307002,-122.22456266875,47.29771535
774,530330307003,-122.22313480833331,47.29176786666667
775,530330308011,-122.23983810337836,47.28791656756757
776,530330308012,-122.22407752,47.28696887
777,530330308013,-122.2206923711111,47.27982987555556
778,530330308021,-122.2109351,47.27920860833333
779,530330308022,-122.2115663625,47.28760972916666
780,530330309011,-122.25474403392856,47.28758588928572
781,530330309012,-122.2561424597015,47.27240270149254
782,530330309021,-122.25467930465116,47.26155283255814
783,530330309022,-122.238220565,47.262064945000006
784,530330309023,-122.24262841851852,47.269805600000005
785,530330310001,-122.18648972897198,47.2651125317757
786,530330310002,-122.22158655555556,47.26336544444444
787,530330312021,-122.10777173139536,47.27102624186046
788,530330312022,-122.1568434125,47.27600875
789,530330312023,-122.0178732222222,47.26655777407407
790,530330312024,-122.03763632592592,47.246754816666666
791,530330312025,-122.10810469067798,47.239162593220335
792,530330312041,-122.1509848,47.32541937333333
793,530330312042,-122.12886277368422,47.31087781052632
794,530330312043,-122.11173288762886,47.28812387216495
795,530330312044,-122.12150956896552,47.32541739310345
796,530330312045,-122.1078759392857,47.30396618928571
797,530330312061,-122.18983852,47.312297208
798,530330312062,-122.18859354,47.312849395
799,530330312063,-122.17767205294116,47.31825543529412
800,530330313011,-122.01127568115945,47.21641596086957
801,530330313012,-122.07942964339622,47.2060932490566
802,530330313021,-122.01080499642856,47.19544971428572
803,530330313022,-122.00965688488373,47.18227676627907
804,530330313023,-121.9912435148148,47.19535988148149
805,530330313024,-122.00074868,47.1959596
806,530330314001,-121.98884875810812,47.20372871351351
807,530330314002,-121.984976525,47.210867109615386
808,530330314003,-122.00427081891893,47.20939848918919
809,530330314004,-121.99726657,47.20330649666666
810,530330315011,-121.89253165233646,47.37186573551402
811,530330315012,-121.85972795950411,47.30980920268596
812,530330315013,-121.9389189755682,47.28539313181818
813,530330315021,-121.62196563587786,47.2289656152008
814,530330315022,-121.96354585921053,47.22058579868421
815,530330315023,-121.95199963457446,47.175319705319154
816,530330316011,-122.06403912727274,47.336243156818185
817,530330316012,-122.089423895,47.32441826
818,530330316013,-122.1085896764706,47.3344937
819,530330316031,-122.000787308,47.34582297333333
820,530330316032,-121.9695483783784,47.33111035135136
821,530330316033,-122.00748852228917,47.29964439036144
822,530330316034,-121.99754453913044,47.3577064
823,530330316041,-122.0378861351852,47.34825475185185
824,530330316042,-122.03003285882352,47.35322787058824
825,530330316043,-122.02852814705884,47.34926529411764
826,530330316051,-122.03803640238095,47.32887349047619
827,530330316052,-122.0572432547619,47.31574206190477
828,530330316053,-122.02262227,47.32953132166666
829,530330317041,-122.13101221139242,47.35114431518988
830,530330317042,-122.14403346428573,47.35561200714285
831,530330317043,-122.158296115,47.3511868175
832,530330317051,-122.12828285925926,47.3767104037037
833,530330317052,-122.11463668076924,47.37644336153846
834,530330317053,-122.1002545,47.38051039402985
835,530330318001,-122.158153794,47.393139646
836,530330318002,-122.13039445706217,47.411827471186434
837,530330318003,-122.0951303480315,47.39989558897638
838,530330319041,-122.05525284607845,47.46215930588235
839,530330319042,-122.06941899333331,47.46475967333333
840,530330319061,-122.1048151068493,47.45476583287672
841,530330319062,-122.0986412075,47.4375022575
842,530330319081,-122.137014732,47.445184472
843,530330319082,-122.1419059,47.44349244736842
844,530330319083,-122.14841801764706,47.45034955882353
845,530330319091,-122.13879534390244,47.439701658536585
846,530330319092,-122.14826262777775,47.437993983333335
847,530330320021,-122.04964588133336,47.42158782133333
848,530330320022,-122.01408065862068,47.438179927586205
849,530330320031,-122.03072071348316,47.39611976966293
850,530330320032,-121.98891304444444,47.42268795925926
851,530330320033,-121.9887641409091,47.38506059090909
852,530330320034,-121.8885058701439,47.442030931294966
853,530330320051,-122.08507545714286,47.376466907142856
854,530330320052,-122.08975343181818,47.360100913636366
855,530330320053,-122.082711365625,47.361262771875
856,530330320054,-122.08582057058824,47.36907871176471
857,530330320055,-122.09562081351352,47.366600805405405
858,530330320061,-122.064759853125,47.3464331125
859,530330320062,-122.08023630338982,47.35553433474576
860,530330320063,-122.09505672340424,47.34974229574468
861,530330320071,-122.06428516764706,47.402311358823525
862,530330320072,-122.0649571595238,47.36838463095238
863,530330320073,-122.05553835853658,47.38684406829268
864,530330320081,-122.0542249404762,47.37233885
865,530330320082,-122.04976480344828,47.36442669310345
866,530330320083,-122.05235815,47.35989198333333
867,530330320101,-122.04344721333334,47.38562944666667
868,530330320102,-122.03074369444442,47.386043150000006
869,530330320103,-122.032925145,47.379937585
870,530330320104,-122.02129201904762,47.37480494047619
871,530330320111,-122.0310917875,47.36374375
872,530330320112,-122.03952723636364,47.37062248409091
873,530330321021,-122.01831468,47.472122685
874,530330321022,-121.92199469671051,47.48361358355263
875,530330321023,-121.99311199166668,47.51752409583333
876,530330321024,-121.99961310454546,47.459750909090914
877,530330321031,-122.05029442048192,47.54229860240964
878,530330321032,-122.03058165490197,47.53091088431373
879,530330321033,-122.03960318148148,47.53378394074074
880,530330321034,-122.05149712222222,47.535150875
881,530330321041,-122.0550618607595,47.51531930632911
882,530330321042,-122.0468648074074,47.52610138148148
883,530330321043,-122.0317402764706,47.51630715686275
884,530330322071,-122.045981215,47.58185384
885,530330322072,-122.04706474545456,47.58716497272727
886,530330322073,-122.06929006857143,47.57828471428572
887,530330322111,-122.02836470333334,47.58416192333333
888,530330322112,-122.011777536,47.57690712
889,530330322113,-122.01950043939394,47.57099561515151
890,530330322131,-122.0008534,47.585645325
891,530330322132,-121.99189034782609,47.57996223913043
892,530330322133,-121.9817671075,47.58781961
893,530330322151,-121.99901763076925,47.60208552051282
894,530330322152,-121.98772810280371,47.61312324392523
895,530330323071,-122.07641109655172,47.76630953103448
896,530330323072,-122.089483553125,47.75367605625
897,530330323073,-122.09479653170732,47.76879184390244
898,530330323074,-122.09838736333332,47.73962782333333
899,530330323111,-122.02472612553191,47.76356555957447
900,530330323112,-122.07441767857144,47.74612904285714
901,530330323113,-122.05036548275862,47.76260138275862
902,530330323114,-122.05578317073171,47.74204037073171
903,530330323131,-122.079299275,47.67721666590909
904,530330323132,-122.1044954875969,47.66843114496124
905,530330323133,-122.08363681794872,47.6681018
906,530330323134,-122.0899842617647,47.66192492058824
907,530330323151,-121.97524657118645,47.67526883305084
908,530330323152,-121.95524521954025,47.63961854367816
909,530330323153,-121.9954574891892,47.64752396486487
910,530330323161,-122.0850084625,47.64769479583333
911,530330323162,-122.06702812954543,47.64794655681818
912,530330323163,-122.06700592962964,47.62956030555556
913,530330323164,-122.06061252962964,47.63391235555555
914,530330323171,-122.0519359121212,47.63246835151515
915,530330323172,-122.03996634210527,47.63092361578948
916,530330323173,-122.0416209,47.6189594125
917,530330323174,-122.04885095714285,47.619037071428565
918,530330323175,-122.04424263636363,47.62543733939394
919,530330323181,-122.03275796716416,47.63798028656716
920,530330323182,-122.02942981785714,47.629628857142855
921,530330323183,-122.02968294166668,47.62475008333333
922,530330323184,-122.02627051538462,47.6209578
923,530330323191,-122.14627308064516,47.77039738064516
924,530330323192,-122.14464541333334,47.75714460333334
925,530330323193,-122.15572845438597,47.75947674736842
926,530330323201,-122.1159424470588,47.769621552941175
927,530330323202,-122.12081386333332,47.74517069
928,530330323203,-122.1362594404762,47.74911885238095
929,530330323211,-122.11585099069768,47.72091755116279
930,530330323212,-122.12694751818182,47.72744346060606
931,530330323213,-122.13627087256636,47.71887343893805
932,530330323214,-122.10030220882354,47.70855072647059
933,530330323221,-122.09333721395348,47.7257826744186
934,530330323222,-122.1017047892857,47.73067098214285
935,530330323223,-122.10626635277777,47.721097775
936,530330323231,-122.10764098235296,47.70114407647059
937,530330323232,-122.112153044,47.695537516
938,530330323233,-122.12619647647058,47.69790261764706
939,530330323234,-122.09916975555556,47.69701847777778
940,530330323241,-122.115673736,47.685053504
941,530330323242,-122.11426325,47.67801558
942,530330323243,-122.12300243846154,47.68417549230769
943,530330323244,-122.12464336875,47.690629334375
944,530330323251,-122.09793416363637,47.69078302727273
945,530330323252,-122.10067310810813,47.68712350810811
946,530330323253,-122.10657703214284,47.682369353571424
947,530330323261,-122.0551070304348,47.727797467391305
948,530330323262,-122.08358747169812,47.70296846698113
949,530330323263,-122.07714265128205,47.72822207179487
950,530330323271,-122.0260581369748,47.71668358907563
951,530330323272,-122.05914364583332,47.7034728875
952,530330323281,-122.0344641076923,47.65444435384616
953,530330323282,-122.0530819,47.66352655416667
954,530330324011,-121.95913144492754,47.75199204275363
955,530330324012,-121.95155763076924,47.73600098076923
956,530330324013,-121.98006166029413,47.73997186764706
957,530330324014,-121.91600088076925,47.71634255576923
958,530330324021,-121.96178611891892,47.72792777837837
959,530330324022,-121.97715576666668,47.731878775000006
960,530330324023,-121.9147532137931,47.69406356551725
961,530330324024,-121.9581950068182,47.70380152954545
962,530330325001,-121.8001526640257,47.72867653319058
963,530330325002,-121.88657691953124,47.634436933203126
964,530330325003,-121.91437763076922,47.64786625934065
965,530330325004,-121.89805351907894,47.66096684078948
966,530330326011,-121.89448666436782,47.56588079195402
967,530330326012,-121.87269128141024,47.58696228333333
968,530330327031,-121.82980353239438,47.52206825774648
969,530330327032,-121.81435884744526,47.51735872262773
970,530330327041,-121.742420296875,47.477273304166665
971,530330327042,-121.78810346226416,47.485863342138366
972,530330327043,-121.77963478791207,47.5053560010989
973,530330327044,-121.78237711428572,47.49411608441559
974,530330328001,-121.77288655761495,47.59087330229885
975,530330328002,-121.6728921849741,47.55540644265976
976,530330328003,-121.37297595354045,47.66902125670305
