,person_dim_id,weight
531,1710475004,295.429682004297
532,1710476401,12.91097098004042
533,1710480101,1320.315260552284
534,1710480102,924.718624197714
535,1710482101,44.87902184776
536,1710482401,17.69330899430548
537,1710484701,2021.39832838786
538,1710484703,1082.3088467617201
539,1710484704,1082.3088467617201
540,1710485601,1174.071781471692
541,1710488701,484.068722693558
542,1710488702,678.06133374402
543,1710488703,363.05154202016854
544,1710489301,93.3608027887252
545,1710494501,12.84594788904876
546,1710494502,12.84594788904876
547,1710494801,45.3985479923106
548,1710494802,64.8201454503712
549,1710499401,1854.678092555156
550,1710499402,1854.678092555156
551,1710504701,69.0509602921856
552,1710505201,9.23036883183644
553,1710505202,12.92947862079984
554,1710506401,18.3340370097926
555,1710509401,54.605133757235
556,1710509801,29.8862739916568
557,1710515301,46.8799983551678
558,1710516501,502.125190419172
559,1710517201,2.01078601077908
560,1710517202,2.01078601077908
561,1710520101,1.686049631160626
562,1710520501,18.20171125241166
563,1710520701,8.366920437108
564,1710522101,8.13396295160228
565,1710522801,101.4961543201342
566,1710523101,481.203371110062
567,1710523102,674.04768025792
568,1710524201,1747.62308646002
569,1710524202,1747.62308646002
570,1710524601,727.763697134294
571,1710525601,1139.443906452824
572,1710525602,1596.080925528014
573,1710525603,854.5829298396179
574,1710525604,854.5829298396179
575,1710525701,628.441189918328
576,1710525702,628.441189918328
577,1710526201,13.4877875895736
578,1710526202,13.4877875895736
579,1710528001,1665.079333187552
580,1710529801,20.7087750423224
581,1710531001,1158.57381141104
582,1710531601,0.0
583,1710531602,0.0
584,1710533602,1004.753385785418
585,1710539201,12.64390617121482
586,1710539202,17.7110056491205
587,1710540901,492.71930966097
588,1710544301,35.9450258465702
589,1710544501,62.305721263538
590,1710544502,87.2750055503636
591,1710544503,46.729290947653496
592,1710544504,46.729290947653496
593,1710544901,32.481216215717
594,1710547201,52.1620011073338
595,1710547202,52.1620011073338
596,1710547203,52.1620011073338
597,1710548301,8.828506843921
598,1710548302,8.828506843921
599,1710551501,314.084651047164
600,1710553601,1551.128381804452
601,1710553602,1551.128381804452
602,1710554901,21.740443962678
603,1710560601,53.9199876095268
604,1710560602,53.9199876095268
605,1710561401,0.0
606,1710564501,327.106566917066
607,1710564502,327.106566917066
608,1710564503,327.106566917066
609,1710565801,73.7665191713698
610,1710565802,73.7665191713698
611,1710566201,686.53064555303
612,1710566202,686.53064555303
613,1710567201,34.149202527508
614,1710567202,34.149202527508
615,1710567203,18.2843645838258
616,1710567204,18.2843645838258
617,1710567205,18.2843645838258
618,1710568401,56.965598994525
619,1710568402,30.50085225014835
620,1710568403,30.50085225014835
621,1710568901,98.5113331206858
622,1710568902,98.5113331206858
623,1710569301,15.6494455497443
624,1710569302,21.9210277887166
625,1710569401,35.7965750886984
626,1710571901,11.51716129852876
627,1710574701,108.6724376875926
628,1710575901,1029.136719445752
629,1710576601,37.3843025426516
630,1710577201,47.8248698431234
631,1710577301,487.702440532256
632,1710577302,348.171302055258
633,1710577304,261.12847654144355
634,1710578401,23.3651269508766
635,1710578501,333.584972064116
636,1710578502,333.584972064116
637,1710578901,698.714947445918
638,1710579001,8.9807839768851
639,1710579101,95.3898737535074
640,1710579201,56.6686346852274
641,1710581401,133.423349061955
642,1710582701,6021.82640269278
643,1710586401,14.3650481094829
644,1710586402,14.3650481094829
645,1710586403,0.0
646,1710587501,734.685510971738
647,1710588901,926.006971222728
648,1710590601,515.328577280752
649,1710590801,23.6936181733564
650,1710591601,928.539639911754
651,1710592001,52.4455617178484
652,1710592002,73.4633448934292
653,1710592201,79.9407149413314
654,1710592202,57.0697632309894
655,1710593901,13.39351743954646
656,1710593902,13.39351743954646
657,1710593903,10.045138079659846
658,1710594801,40.2665775667478
659,1710594802,21.5597650978893
660,1710597901,11.6837398023456
661,1710597902,6.25577590213299
662,1710601101,577.529231238698
663,1710601201,135.5302814359976
664,1710601501,1700.870618208258
665,1710601502,1700.870618208258
666,1710601701,936.435229416662
667,1710601702,668.52212746893
668,1710601703,501.3915956016975
669,1710601704,501.3915956016975
670,1710602801,13.54746478589006
671,1710602802,13.54746478589006
672,1710604401,1691.782962465242
673,1710604402,1691.782962465242
674,1710605701,94.6832793617364
675,1710608701,72.956820012713
676,1710613201,287.614966886326
677,1710613202,287.614966886326
678,1710615701,68.0035864230006
679,1710615702,48.5478342152306
680,1710618301,58.2435120015738
681,1710618302,58.2435120015738
682,1710619001,54.852917409916
683,1710620801,1664.025939360144
684,1710620802,1664.025939360144
685,1710624801,984.279387928584
686,1710624802,984.279387928584
687,1710627701,47.6739504571198
688,1710627801,40.2665775667478
689,1710628201,1762.21726217492
690,1710628202,1762.21726217492
691,1710634001,11.56073310022526
692,1710634002,11.56073310022526
693,1710634003,6.189914938439594
694,1710634401,555.558077643468
695,1710634402,416.66855823260096
696,1710634403,416.66855823260096
697,1710634404,778.20035346028
698,1710634901,145.4020907799762
699,1710637601,16.25624726344592
700,1710637602,16.25624726344592
701,1710638101,1680.064149463888
702,1710638102,1199.399621246132
703,1710639001,57.3112709415058
704,1710639002,57.3112709415058
705,1710640201,1181.299030656696
706,1710642201,23.4420060229778
707,1710644001,374.89649451672
708,1710644002,374.89649451672
709,1710644201,587.415644682618
710,1710644202,587.415644682618
711,1710644203,440.5617335119635
712,1710644204,440.5617335119635
713,1710644205,440.5617335119635
714,1710644206,440.5617335119635
715,1710649501,293.799641560206
716,1710649502,293.799641560206
717,1710649601,1724.556902096084
718,1710649602,1231.163045679824
719,1710649603,923.3722842598681
720,1710651801,49.157807108952
721,1710651802,49.157807108952
722,1710657402,141.6796248914254
723,1710657403,141.6796248914254
724,1710658001,18.01982569431126
725,1710659401,1664.198562231584
726,1710659402,1188.073161287238
727,1710664301,13.48544816718442
728,1710664501,31.5747565074556
729,1710664801,24.2258121866232
730,1710667001,41.9871654629882
731,1710667002,29.9746830319404
732,1710667003,22.4810122739553
733,1710668001,1241.872144606676
734,1710669102,17072.78069131218
735,1710672701,46.0996489191808
736,1710677602,1901.08307762583
737,1710682301,46.8799983551678
738,1710682401,6.45063809205822
739,1710683501,114.1659994411052
740,1710684701,23.319251673861
741,1710685401,9.16644762902906
742,1710685402,6.5439369192767
743,1710685403,4.907952689457525
744,1710685404,4.907952689457525
745,1710686401,8651.98120867758
746,1710686402,8651.98120867758
747,1710686404,12119.29968381364
748,1710687602,201.755270964292
749,1710690901,24.7933088700044
750,1710690902,24.7933088700044
751,1710691801,35.4002097400172
752,1710692901,54.8146280276228
753,1710692902,54.8146280276228
754,1710694601,1688.777315733002
755,1710694602,1688.777315733002
756,1710694901,4.26557347812956
757,1710694902,4.26557347812956
758,1710696501,22.7467205970464
759,1710697001,17254.37570816896
760,1710697002,17254.37570816896
761,1710697401,12.23753157351718
762,1710697402,12.23753157351718
763,1710699901,39.8253066307588
764,1710700101,474.916857631418
765,1710702001,0.0
766,1710702002,0.0
767,1710702003,13.393517439546466
768,1710702004,13.393517439546466
769,1710702501,45.0900953585976
770,1710702502,32.1898680549258
771,1710703201,52.0833722096812
772,1710703301,31.3621626254696
773,1710705101,1671.876677445396
774,1710705102,1671.876677445396
775,1710707701,1206.976130497564
776,1710709001,34.0043734233012
777,1710709002,47.6317715142478
778,1710713101,425.16350532848
779,1710713901,75.5286532675276
780,1710713902,75.5286532675276
781,1710714101,1162.995248613344
782,1710714202,12.30084889776534
783,1710717501,150.4562444822806
784,1710717502,100.6013392683436
785,1710717601,918.988297567976
786,1710719201,11.99891087391692
787,1710722001,7.74529406661408
788,1710722101,33.9542576695576
789,1710722102,33.9542576695576
790,1710724401,12.0064066088661
791,1710725501,530.596978176896
792,1710725502,530.596978176896
793,1710725503,397.947733632672
794,1710725504,397.947733632672
795,1710726901,53.927038469936
796,1710731901,7.22442810802388
797,1710731902,7.22442810802388
798,1710734201,0.0
799,1710734202,0.0
800,1710737601,140.2782121347596
801,1710737602,140.2782121347596
802,1710740901,13144.83059126824
803,1710740902,18412.67767303558
804,1710740903,9858.62294345118
805,1710740904,9858.62294345118
806,1710741001,429.806787106206
807,1710748801,10.82269541076912
808,1710748802,10.82269541076912
809,1710749001,60.8250562391452
810,1710749002,60.8250562391452
811,1710751901,0.0
812,1710751902,4.42801365805878
813,1710753401,97.881126119049
814,1710754301,53.3949605169478
815,1710756701,76.6919262942632
816,1710757201,34.116706129291
817,1710757202,34.116706129291
818,1710760201,423.391597248388
819,1710760701,646.771674609918
820,1710761901,12.41338355314684
821,1710761902,12.41338355314684
822,1710762801,214.80342283918
823,1710767701,892.024245982694
824,1710768901,0.0
825,1710768902,553.733704229366
826,1710769501,15.74547623443934
827,1710770501,53.3949605169478
828,1710771601,293.148245796772
829,1710773001,6167.94165263604
830,1710773003,4625.95623947703
831,1710774201,1188.073161287238
832,1710774202,1664.198562231584
833,1710777301,555.654109389428
834,1710778901,747.78289522906
835,1710781201,840.097528274064
836,1710783601,20.5358434114454
837,1710783602,20.5358434114454
838,1710784501,57.7300228791804
839,1710784502,57.7300228791804
840,1710788501,0.0
841,1710790201,675.007858847178
842,1710790202,675.007858847178
843,1710790203,506.2558941353835
844,1710790701,23.9420088171048
845,1710791301,1502.157214387784
846,1710793001,1207.365119338078
847,1710794001,45.6125787906402
848,1710794002,63.892014832499
849,1710794003,34.209434092980146
850,1710794401,24.127997725983
851,1710794402,17.225003785246
852,1710794501,290.62082913834
853,1710800001,5.29671679281424
854,1710801601,32.708747853616
855,1710803901,46.2242211315168
856,1710803902,46.2242211315168
857,1710803903,46.2242211315168
858,1710803904,34.6681658486376
859,1710804301,3.8885501969681
860,1710809401,18.93330254534834
861,1710809402,26.520904520834
862,1710809403,14.199976909011255
863,1710809404,14.199976909011255
864,1710813501,8.46197563291608
865,1710820001,51.7423689752866
866,1710820002,77.3842830846668
867,1710823901,1141.133363146408
868,1710823902,1598.447439217598
869,1710824701,16.12292198342056
870,1710828101,29.9234160804356
871,1710829101,76.1697954575894
872,1710829102,76.1697954575894
873,1710830601,9.19606858842196
874,1710831501,1029.663411118152
875,1710831502,1029.663411118152
876,1710835101,55.9695851349364
877,1710835102,55.9695851349364
878,1710835801,318.462473034042
879,1710842201,1369.010033747758
880,1710842202,1369.010033747758
881,1710843001,56.8645568007036
882,1710843002,79.6532711564114
883,1710843701,21.0602449988986
884,1710844101,679.265255843882
885,1710844102,679.265255843882
886,1710845001,13.0552586763614
887,1710845901,31.582628074895
888,1710845902,44.2395013593172
889,1710847301,13.77002651799656
890,1710847401,1298.368022614002
891,1710847402,1298.368022614002
892,1710849201,1040.623090318444
893,1710850001,1252.569288684642
894,1710850002,1252.569288684642
895,1710850801,854.492169579006
896,1710851301,0.0
897,1710851302,0.0
898,1710853601,0.0
899,1710853602,0.0
900,1710853603,0.0
901,1710853604,7.247811198349365
902,1710854301,8603.95213748466
903,1710854302,8603.95213748466
904,1710857601,1193.097040212874
905,1710859501,2.36290910382862
906,1710859502,2.36290910382862
907,1710864001,9.67052910718062
908,1710864301,63.9062712748202
909,1710867801,25.9470518693644
910,1710872101,47.2175570540878
911,1710872301,217.443603358492
912,1710872302,217.443603358492
913,1710873501,0.0
914,1710879801,311.290658783752
915,1710879802,311.290658783752
916,1710879901,15.01832232447074
917,1710881401,13.56229541355386
918,1710883301,24.658188854238
919,1710883302,23.0949314127144
920,1710885901,584.622861121278
921,1710885902,584.622861121278
922,1710886601,36.280020094123
923,1710886602,36.280020094123
924,1710887701,9559.74942430974
925,1710887702,13390.8598945146
926,1710887703,7169.812068232306
927,1710890801,17.23226580190778
928,1710891801,277.196617771318
929,1710897301,6.121677938004
930,1710898201,0.0
931,1710899401,17.2479484279368
932,1710902101,1838.987032000114
933,1710902301,5.88084230396078
934,1710906401,1810.513448363044
935,1710909301,73.2054297259262
936,1710909302,52.2614357996118
937,1710910701,577.529231238698
938,1710910702,808.97654083256
939,1710910703,433.1469234290235
940,1710910704,433.1469234290235
941,1710910901,0.0
942,1710911401,46.973653225836
943,1710911402,33.5345420623332
944,1710911601,26.3069437519536
945,1710911602,26.3069437519536
946,1710912901,870.720238496754
947,1710913101,51.033588945732
948,1710913801,22.3594734404836
949,1710913802,22.3594734404836
950,1710914701,78.009488510937
951,1710914702,78.0094885109368
952,1710916401,43.3639523007846
953,1710921201,6.52442454004458
954,1710921202,9.13911558036242
955,1710923901,84.3961371366982
956,1710923902,60.2504939758956
957,1710929801,0.0
958,1710929802,0.0
959,1710930801,17.58710541785226
960,1710930802,17.58710541785226
961,1710935801,54.2820136609376
962,1710935802,54.2820136609376
